Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Pkts/s,Flow IAT Std,Flow IAT Max,Fwd IAT Tot,Fwd IAT Std,Fwd IAT Max,Bwd IAT Tot,Bwd IAT Std,Bwd IAT Max,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Label
6,80,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,80.0,80.0,0.0,80.0,0.0,0.0,0.0,0,40,0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,278,-1,0,20,0
6,1669542,8,7,1144.0,1581.0,677.0,0.0,143.0,227.9699228,1173.0,0.0,225.8571429,430.0986044,8.984499941,245516.1104,953153.0,1669542.0,390888.0899,1120082.0,1561356.0,340229.1028,953153.0,0,172,152,4.791733302,4.192766639,0.0,1173.0,170.3125,319.4027173,102018.0958,0,0,181.6666667,143.0,225.8571429,8,1144,7,1581,8192,62856,5,20,0
6,4155019,5,3,935.0,405.0,935.0,0.0,187.0,418.1447118,405.0,0.0,135.0,233.826859,1.925382291,1544235.144,4095355.0,4155019.0,2037835.934,4095362.0,47193.0,32926.42727,46879.0,0,168,104,1.203363932,0.722018359,0.0,935.0,148.8888889,323.7937015,104842.3611,0,1,167.5,187.0,135.0,5,935,3,405,219,211,1,32,0
6,118533959,20,16,1319.0,2364.0,436.0,0.0,65.95,159.4911233,788.0,0.0,147.75,317.6529553,0.303710433,4645511.182,10000000.0,119000000.0,4702906.406,10000000.0,113000000.0,4290747.592,10000000.0,0,412,464,0.168728018,0.134982415,0.0,788.0,99.54054054,239.5901123,57403.42192,0,0,102.3055556,65.95,147.75,20,1319,16,2364,8192,292,14,20,1
17,298,1,1,40.0,56.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,6711.4093959731545,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3355.704697986577,3355.704697986577,40.0,56.0,45.333333333333336,9.237604307034012,85.33333333333333,0,0,68.0,40.0,56.0,1,40,1,56,-1,-1,0,8,0
17,970,1,1,40.0,119.0,40.0,40.0,40.0,0.0,119.0,119.0,119.0,0.0,2061.85567,0.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1030.927835,1030.927835,40.0,119.0,66.33333333,45.61067127,2080.333333,0,0,99.5,40.0,119.0,1,40,1,119,-1,-1,0,8,1
6,4147986,5,3,935.0,347.0,935.0,0.0,187.0,418.1447118,347.0,0.0,115.6666667,200.3405434,1.928646818,1523135.779,4046457.0,4147986.0,2006451.978,4046460.0,52657.0,6392.952409,30849.0,0,168,104,1.205404261,0.723242557,0.0,935.0,142.4444444,318.5946135,101502.5278,0,1,160.25,187.0,115.6666667,5,935,3,347,219,211,1,32,0
17,324,1,1,37.0,149.0,37.0,37.0,37.0,0.0,149.0,149.0,149.0,0.0,6172.839506172839,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3086.4197530864194,3086.4197530864194,37.0,149.0,74.33333333333334,64.66323014923809,4181.333333333334,0,0,111.5,37.0,149.0,1,37,1,149,-1,-1,0,8,0
6,1205,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.7510373444,0.0,1205.0,1205.0,0.0,1205.0,0.0,0.0,0.0,0,40,0,1659.7510373444,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,131,-1,0,20,0
6,61,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32786.88524590164,0.0,61.0,61.0,0.0,61.0,0.0,0.0,0.0,0,40,0,32786.88524590164,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,2239,-1,0,20,0
6,2844,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.2348805,0.0,2844.0,2844.0,0.0,2844.0,0.0,0.0,0.0,0,64,0,703.2348805,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,225,-1,0,32,1
6,54590934,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03663612,0.0,54600000.0,54600000.0,0.0,54600000.0,0.0,0.0,0.0,0,40,0,0.03663612,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,279,-1,0,20,0
17,598,1,1,51.0,79.0,51.0,51.0,51.0,0.0,79.0,79.0,79.0,0.0,3344.4816053511704,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1672.2408026755852,1672.2408026755852,51.0,79.0,60.333333333333336,16.165807537309522,261.33333333333337,0,0,90.5,51.0,79.0,1,51,1,79,-1,-1,0,8,0
6,62702780,13,13,773.0,6541.0,222.0,0.0,59.46153846153845,84.49222388738443,1460.0,0.0,503.1538461538461,668.5307081146742,0.4146546612446848,11580714.954770822,57929149.0,62702780.0,16648398.859751236,57929149.0,62640983.0,16682909.753431749,58036417.0,0,272,272,0.2073273306223424,0.2073273306223424,0.0,1460.0,270.88888888888886,511.5842161916356,261718.41025641013,0,0,281.3076923076923,59.46153846153846,503.1538461538461,13,773,13,6541,8192,64,6,20,0
0,93881070,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923653511831512,1544210.2389583047,10217781.0,93881070.0,1544210.2389583047,10217781.0,0.0,0.0,0.0,0,0,0,0.6923653511831512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,65,0,0,0,-1,-1,0,0,0
17,12584,1,1,47.0,132.0,47.0,47.0,47.0,0.0,132.0,132.0,132.0,0.0,158.9319771,0.0,12584.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,79.46598856,79.46598856,47.0,132.0,75.33333333,49.07477288,2408.333333,0,0,113.0,47.0,132.0,1,47,1,132,-1,-1,0,8,0
17,971,1,1,40.0,102.0,40.0,40.0,40.0,0.0,102.0,102.0,102.0,0.0,2059.7322348095,0.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1029.8661174047,1029.8661174047,40.0,102.0,60.6666666667,35.7957166898,1281.3333333333,0,0,91.0,40.0,102.0,1,40,1,102,-1,-1,0,8,0
17,982,1,1,45.0,73.0,45.0,45.0,45.0,0.0,73.0,73.0,73.0,0.0,2036.6598778004,0.0,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1018.3299389002,1018.3299389002,45.0,73.0,54.3333333333,16.1658075373,261.3333333333,0,0,81.5,45.0,73.0,1,45,1,73,-1,-1,0,8,0
17,281,1,1,32.0,64.0,32.0,32.0,32.0,0.0,64.0,64.0,64.0,0.0,7117.437722,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3558.718861,3558.718861,32.0,64.0,42.66666667,18.47520861,341.3333333,0,0,64.0,32.0,64.0,1,32,1,64,-1,-1,0,8,0
17,294,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,6802.7210884354,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3401.3605442177,3401.3605442177,45.0,61.0,50.3333333333,9.237604307,85.3333333333,0,0,75.5,45.0,61.0,1,45,1,61,-1,-1,0,8,0
6,1964107,10,7,670.0,301.0,187.0,0.0,67.0,68.1599426187,197.0,0.0,43.0,74.6681547471,8.6553329325,228287.430580754,869877.0,1964107.0,297044.217208669,930110.0,1094140.0,240362.935582562,665307.0,0,212,152,5.0913723132,3.5639606193,0.0,197.0,53.9444444444,68.9061358339,4748.0555555556,0,0,57.1176470588,67.0,43.0,10,670,7,301,8192,63330,6,20,0
6,2862770,9,9,1187.0,1600.0,677.0,0.0,131.8888889,215.835843,1173.0,0.0,177.7777778,384.5298356,6.287616539,259138.9072,954481.0,2862770.0,429223.4495,1209500.0,2663210.0,305707.9397,954481.0,0,192,204,3.14380827,3.14380827,0.0,1173.0,146.6842105,297.0011322,88209.67251,0,0,154.8333333,131.8888889,177.7777778,9,1187,9,1600,8192,62856,6,20,0
6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,180,-1,0,20,0
6,5009,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.2812937,0.0,5009.0,5009.0,0.0,5009.0,0.0,0.0,0.0,0,64,0,399.2812937,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,225,-1,0,32,1
6,9829,3,4,326.0,129.0,326.0,0.0,108.6666667,188.2161878,112.0,0.0,32.25,53.7672453,712.178248,3584.194661,8944.0,565.0,311.8340905,503.0,9346.0,5051.694501,8944.0,0,72,92,305.2192492,406.9589989,0.0,326.0,56.875,115.4066568,13318.69643,0,0,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,1
6,244,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8196.7213114754,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,20,4098.3606557377,4098.3606557377,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,1024,0,0,24,0
6,465,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4301.075269,0.0,465.0,465.0,0.0,465.0,0.0,0.0,0.0,0,40,0,4301.075269,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,1
6,59,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33898.30508474576,0.0,59.0,59.0,0.0,59.0,0.0,0.0,0.0,0,40,0,33898.30508474576,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,2239,-1,0,20,0
6,46735,3,4,436.0,859.0,436.0,0.0,145.33333333333334,251.72471736667683,859.0,0.0,214.75,429.5,149.78067829250028,11908.773814573298,23221.0,23266.0,16242.242763854996,23118.0,23630.0,13428.244946132512,23382.0,0,72,92,64.1917192682144,85.58895902428587,0.0,859.0,161.875,320.34554446276115,102621.26785714288,0,0,185.0,145.33333333333334,214.75,3,436,4,859,8192,31,1,20,0
17,367,1,1,43.0,59.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,5449.591280653951,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,2724.7956403269754,2724.7956403269754,43.0,59.0,48.333333333333336,9.237604307034012,85.33333333333333,0,0,72.5,43.0,59.0,1,43,1,59,-1,-1,0,8,0
17,49147,2,2,70.0,264.0,35.0,35.0,35.0,0.0,132.0,132.0,132.0,0.0,81.3884875984292,14164.69757295698,25111.0,23997.0,0.0,23997.0,39.0,0.0,39.0,0,16,16,40.6942437992146,40.6942437992146,35.0,132.0,73.8,53.12908807800111,2822.7,0,0,92.25,35.0,132.0,2,70,2,264,-1,-1,1,8,0
6,1406158,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,4.978103456,573895.0464,1405818.0,310.0,216.374675,308.0,1406153.0,811552.7071,1405818.0,0,72,92,2.13347291,2.844630546,0.0,964.0,123.0,339.8873763,115523.4286,0,0,140.5714286,6.666666667,241.0,3,20,4,964,8192,211,1,20,1
17,453,1,1,32.0,48.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,4415.0110375275935,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,2207.5055187637968,2207.5055187637968,32.0,48.0,37.333333333333336,9.237604307034012,85.33333333333333,0,0,56.0,32.0,48.0,1,32,1,48,-1,-1,0,8,0
6,115361066,17,15,883.0,1576.0,436.0,0.0,51.9411764706,144.5551238232,788.0,0.0,105.0666666667,277.2702309163,0.2773899471,4817640.40990463,10004074.0,115349693.0,4444267.85020755,10015390.0,115349820.0,3718629.44795151,10023093.0,0,352,444,0.1473634094,0.1300265377,0.0,788.0,74.5151515152,212.0479192913,44964.3200757576,0,0,76.84375,51.9411764706,105.0666666667,17,883,15,1576,8192,290,13,20,0
6,1700616,8,7,1132.0,1581.0,661.0,0.0,141.5,222.79202345300808,1173.0,0.0,225.8571428571429,430.0986044197418,8.820333338037512,244989.85721036704,951639.0,1700616.0,392240.5981934339,1127125.0,1588728.0,337365.10879698273,951639.0,0,172,152,4.704177780286673,4.116155557750838,0.0,1173.0,169.56250000000003,317.7627980637969,100973.19583333336,0,0,180.86666666666667,141.5,225.8571428571429,8,1132,7,1581,8192,62868,5,20,0
17,11956,1,1,60.0,188.0,60.0,60.0,60.0,0.0,188.0,188.0,188.0,0.0,167.2800267648043,0.0,11956.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,83.64001338240215,83.64001338240215,60.0,188.0,102.66666666666666,73.9008344562721,5461.333333333333,0,0,154.0,60.0,188.0,1,60,1,188,-1,-1,0,8,0
6,208,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9615.384615384615,0.0,208.0,208.0,0.0,208.0,0.0,0.0,0.0,0,40,0,9615.384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,253,-1,0,20,0
6,36,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55555.5555555556,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,27777.7777777778,27777.7777777778,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,508,258,0,20,0
6,5100391,9,7,349.0,5164.0,192.0,0.0,38.77777777777778,70.85862293641081,1460.0,0.0,737.7142857142857,650.9136436030293,3.137014397523641,1272000.1288960215,4937631.0,5100391.0,1737714.1547132246,4937631.0,79797.0,20847.367083159446,48014.0,0,192,152,1.764570598607048,1.3724437989165927,0.0,1460.0,324.29411764705884,537.2124538655403,288597.22058823524,0,0,344.5625,38.77777777777778,737.7142857142857,9,349,7,5164,8192,946,3,20,0
6,10359328,6,11,568.0,4670.0,517.0,0.0,94.66666666666666,207.9035032573205,1460.0,0.0,424.54545454545456,593.9153750554642,1.6410330863160236,2494927.7316806326,9999128.0,360200.0,131622.27976106477,307094.0,10342939.0,3151358.382030498,9999138.0,0,132,232,0.5791881481115377,1.061844938204486,0.0,1460.0,291.00000000000006,500.3301263107366,250330.23529411765,0,0,308.11764705882354,94.66666666666669,424.54545454545456,6,568,11,4670,8192,66,2,20,0
6,5887990,4,4,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,1.358697959745176,2198185.267638578,5825888.0,62102.0,35575.77469758506,61780.0,5887840.0,3398882.6856201338,5887305.0,0,92,92,0.679348979872588,0.679348979872588,0.0,231.0,36.44444444444444,79.6996096463325,6352.027777777778,0,0,41.0,24.25,57.75,4,97,4,231,8192,141,1,20,0
6,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,1
6,578,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.45918441321721,0.0,0.0,0.0,0.0,5190.311418685122,381.8376618407357,559.0,578.0,381.8376618407357,559.0,0.0,0.0,0.0,1,60,0,5190.311418685122,0.0,0.0,46.0,30.75,21.68524844220144,470.25,1,1,41.0,25.666666666666668,0.0,3,77,0,0,256,-1,1,20,0
17,36956,1,1,39.0,71.0,39.0,39.0,39.0,0.0,71.0,71.0,71.0,0.0,54.1184110835,0.0,36956.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,27.0592055417,27.0592055417,39.0,71.0,49.6666666667,18.4752086141,341.3333333333,0,0,74.5,39.0,71.0,1,39,1,71,-1,-1,0,8,0
6,5328588,4,4,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,1.5013358135,1986812.14604967,5266597.0,61991.0,35497.8598556777,61653.0,5328395.0,3075901.68723601,5327877.0,0,92,92,0.7506679068,0.7506679068,0.0,231.0,36.4444444444,79.6996096463,6352.0277777778,0,0,41.0,24.25,57.75,4,97,4,231,8192,141,1,20,0
6,12541,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.4769157,0.0,12541.0,12541.0,0.0,12541.0,0.0,0.0,0.0,0,40,0,159.4769157,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,32738,-1,0,20,1
17,357,1,1,40.0,56.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,5602.240896358543,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,2801.1204481792715,2801.1204481792715,40.0,56.0,45.333333333333336,9.237604307034012,85.33333333333333,0,0,68.0,40.0,56.0,1,40,1,56,-1,-1,0,8,0
17,301,1,1,51.0,67.0,51.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,6644.518272425249,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3322.2591362126245,3322.2591362126245,51.0,67.0,56.333333333333336,9.237604307034012,85.33333333333333,0,0,84.5,51.0,67.0,1,51,1,67,-1,-1,0,8,0
6,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3952.56917,0.0,506.0,506.0,0.0,506.0,0.0,0.0,0.0,0,40,0,3952.56917,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,1
6,3150330,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269708252786216,1694704.440700797,3005196.0,3150330.0,0.0,3150330.0,3005196.0,0.0,3005196.0,0,52,64,0.634854126393108,0.634854126393108,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,2,0,8192,8192,0,20,0
6,627983,6,5,373.0,305.0,140.0,0.0,62.16666666666666,69.85246356905866,133.0,0.0,61.0,67.62765706425145,17.516397736881412,99643.77146286888,321095.0,627920.0,146452.31863476933,376868.0,627914.0,116517.1674604219,321095.0,0,144,112,9.55439876557168,7.961998971309733,0.0,140.0,56.5,64.79127326198406,4197.909090909091,0,0,61.63636363636363,62.16666666666666,61.0,6,373,5,305,8192,0,3,20,0
6,2075395,10,7,674.0,301.0,187.0,0.0,67.4,68.001960756,197.0,0.0,43.0,74.6681547471,8.1912117934,234117.653678435,922093.0,2075395.0,291282.073391975,922093.0,1904791.0,433739.702162215,1148991.0,0,212,152,4.8183598785,3.3728519149,0.0,197.0,54.1666666667,68.8683740274,4742.8529411765,0,0,57.3529411765,67.4,43.0,10,674,7,301,8192,63326,6,20,0
17,29808,2,2,102.0,134.0,51.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,134.1921631776704,16513.373489387322,29004.0,29400.0,0.0,29400.0,29412.0,0.0,29412.0,0,16,16,67.0960815888352,67.0960815888352,51.0,67.0,57.4,8.763560920082657,76.8,0,0,71.75,51.0,67.0,2,102,2,134,-1,-1,1,8,0
6,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,1
6,1966406,8,7,1160.0,1581.0,693.0,0.0,145.0,233.3311564524,1173.0,0.0,225.8571428571,430.0986044197,7.6281296945,246046.623325028,953195.0,1966406.0,392718.871976052,1160931.0,1811887.0,319590.962072094,953195.0,0,172,152,4.0683358371,3.5597938574,0.0,1173.0,171.3125,321.1152895249,103115.029166667,0,0,182.7333333333,145.0,225.8571428571,8,1160,7,1581,8192,62840,5,20,0
6,1210,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.892562,0.0,1210.0,1210.0,0.0,1210.0,0.0,0.0,0.0,0,64,0,1652.892562,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,225,-1,0,32,1
17,1038,1,1,37.0,99.0,37.0,37.0,37.0,0.0,99.0,99.0,99.0,0.0,1926.7822736031,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,963.3911368015,963.3911368015,37.0,99.0,57.6666666667,35.7957166898,1281.3333333333,0,0,86.5,37.0,99.0,1,37,1,99,-1,-1,0,8,0
6,3246619,11,7,1148.0,1581.0,677.0,0.0,104.36363636363636,202.2944748268092,1173.0,0.0,225.8571428571429,430.0986044197418,5.544229242790731,429226.50286155136,1612291.0,3246619.0,544609.8950646437,1612291.0,3229469.0,648494.1249110639,1681281.0,0,232,152,3.388140092816558,2.156089149974173,0.0,1173.0,143.6315789473684,298.52027858278944,89114.35672514622,0,0,151.61111111111111,104.36363636363636,225.8571428571429,11,1148,7,1581,8192,62852,5,20,0
6,1476258,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,4.741718588,602462.8016,1475815.0,419.0,292.0351006,416.0,1476253.0,851935.7718,1475815.0,0,72,92,2.032165109,2.709553479,0.0,964.0,123.0,339.8873763,115523.4286,0,0,140.5714286,6.666666667,241.0,3,20,4,964,8192,211,1,20,1
6,38566,5,6,941.0,478.0,517.0,0.0,188.2,240.7918188,182.0,0.0,79.66666667,88.4232247,285.225328,5894.99123,12475.0,26013.0,7300.758151,13201.0,26193.0,6847.523297,12817.0,0,112,132,129.6478764,155.5774516,0.0,517.0,118.25,170.1326354,28945.11364,0,0,129.0,188.2,79.66666667,5,941,6,478,8192,245,3,20,0
6,1394,5,2,935.0,341.0,935.0,0.0,187.0,418.1447118,341.0,0.0,170.5,241.1234124,5021.520803,322.299033,844.0,1394.0,523.2325805,1116.0,844.0,0.0,844.0,0,124,40,3586.800574,1434.72023,0.0,935.0,159.5,335.3002918,112426.2857,0,0,182.2857143,187.0,170.5,5,935,2,341,65535,32768,1,20,0
17,374,1,1,38.0,54.0,38.0,38.0,38.0,0.0,54.0,54.0,54.0,0.0,5347.593582887701,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,2673.7967914438505,2673.7967914438505,38.0,54.0,43.333333333333336,9.237604307034012,85.33333333333333,0,0,65.0,38.0,54.0,1,38,1,54,-1,-1,0,8,0
6,2167320,10,8,1148.0,2754.0,677.0,0.0,114.8,210.0924664152536,1173.0,0.0,344.25,520.2819977116806,8.305187974087813,250172.8239907512,951621.0,2167320.0,344379.6928849028,1041405.0,2130546.0,334492.7487558409,951621.0,0,224,172,4.613993318937674,3.691194655150139,0.0,1173.0,205.3684210526316,377.9043398248815,142811.69005847952,0,0,216.77777777777777,114.8,344.25,10,1148,8,2754,8192,62852,5,20,0
6,40516,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3632145325,0.0,40516.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,24.6816072663,24.6816072663,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,0,66,0,20,0
6,411,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4866.1800486618,0.0,411.0,411.0,0.0,411.0,0.0,0.0,0.0,0,40,0,4866.1800486618,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,251,-1,0,20,0
6,32,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,31250.0,31250.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,122,251,0,20,0
6,44,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45454.545454545456,0.0,44.0,44.0,0.0,44.0,0.0,0.0,0.0,0,40,0,45454.545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,2238,-1,0,20,0
17,295,1,1,30.0,46.0,30.0,30.0,30.0,0.0,46.0,46.0,46.0,0.0,6779.6610169492,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3389.8305084746,3389.8305084746,30.0,46.0,35.3333333333,9.237604307,85.3333333333,0,0,53.0,30.0,46.0,1,30,1,46,-1,-1,0,8,0
6,1042498,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.755406725000912,269592.63051741605,503994.0,1030854.0,230.5168106668145,515590.0,1030887.0,275.064537881567,515638.0,0,92,60,2.877703362500456,2.877703362500456,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0,3,0,8192,0,0,28,0
6,2802274,9,9,1187.0,1581.0,677.0,0.0,131.8888889,215.835843,1173.0,0.0,175.6666667,385.5612792,6.423354747,240219.7808,1028808.0,2802274.0,398651.5841,1277655.0,2690694.0,285628.4497,1028808.0,0,192,204,3.211677373,3.211677373,0.0,1173.0,145.6842105,297.4865175,88498.22807,0,0,153.7777778,131.8888889,175.6666667,9,1187,9,1581,8192,62856,6,20,0
6,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111112,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,55555.55555555556,55555.55555555556,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,66,253,0,20,0
6,3051921,11,7,1148.0,1581.0,677.0,0.0,104.36363636363636,202.2944748268092,1173.0,0.0,225.8571428571429,430.0986044197418,5.897924618625449,407425.4012286374,1495592.0,3051921.0,519803.2378180228,1495592.0,3030359.0,618709.6590596972,1563191.0,0,232,152,3.6042872669377743,2.2936373516876745,0.0,1173.0,143.6315789473684,298.52027858278944,89114.35672514622,0,0,151.61111111111111,104.36363636363636,225.8571428571429,11,1148,7,1581,8192,62852,5,20,0
6,31,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64516.1290322581,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,32258.064516129,32258.064516129,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,153,256,0,20,0
